semana;pdv;produto;quantidade
2;013;PROD_I;14
2;013;PROD_J;20
2;014;PROD_A;16
2;014;PROD_B;16
2;014;PROD_C;21
2;014;PROD_D;24
2;014;PROD_E;20
2;014;PROD_F;19
2;014;PROD_G;15
2;014;PROD_H;18
2;014;PROD_I;22
2;014;PROD_J;23
2;015;PROD_A;16
2;015;PROD_B;24
2;015;PROD_C;22
2;015;PROD_D;13
2;015;PROD_E;25
2;015;PROD_F;22
2;015;PROD_G;17
2;015;PROD_H;16
2;015;PROD_I;15
2;015;PROD_J;19
2;016;PROD_A;25
2;016;PROD_B;17
2;016;PROD_C;21
2;016;PROD_D;22
2;016;PROD_E;21
2;016;PROD_F;24
2;016;PROD_G;26
2;016;PROD_H;19
2;016;PROD_I;17
2;016;PROD_J;22
2;017;PROD_A;15
2;017;PROD_B;14
2;017;PROD_C;17
2;017;PROD_D;22
2;017;PROD_E;16
2;017;PROD_F;26
2;017;PROD_G;21
2;017;PROD_H;19
2;017;PROD_I;20
2;017;PROD_J;15
2;018;PROD_A;12
2;018;PROD_B;16
2;018;PROD_C;17
2;018;PROD_D;23
2;018;PROD_E;21
2;018;PROD_F;23
2;018;PROD_G;21
2;018;PROD_H;20
2;018;PROD_I;18
2;018;PROD_J;13
2;019;PROD_A;23
2;019;PROD_B;23
2;019;PROD_C;16
2;019;PROD_D;24
2;019;PROD_E;17
2;019;PROD_F;18
2;019;PROD_G;28
2;019;PROD_H;30
2;019;PROD_I;15
2;019;PROD_J;26
2;020;PROD_A;24
2;020;PROD_B;16
2;020;PROD_C;29
2;020;PROD_D;15
2;020;PROD_E;27
2;020;PROD_F;23
2;020;PROD_G;29
2;020;PROD_H;17
2;020;PROD_I;16
2;020;PROD_J;12
3;001;PROD_A;18
3;001;PROD_B;11
3;001;PROD_C;20
3;001;PROD_D;17
3;001;PROD_E;26
3;001;PROD_F;16
3;001;PROD_G;26
3;001;PROD_H;26
3;001;PROD_I;24
3;001;PROD_J;20
3;002;PROD_A;24
3;002;PROD_B;19
3;002;PROD_C;16
3;002;PROD_D;18
3;002;PROD_E;17
3;002;PROD_F;9
3;002;PROD_G;18
3;002;PROD_H;24
3;002;PROD_I;19
3;002;PROD_J;29
3;003;PROD_A;21
3;003;PROD_B;29
3;003;PROD_C;21
3;003;PROD_D;16
3;003;PROD_E;16
3;003;PROD_F;24
3;003;PROD_G;19
3;003;PROD_H;23
3;003;PROD_I;25
3;003;PROD_J;16
3;004;PROD_A;21
3;004;PROD_B;13
3;004;PROD_C;17
3;004;PROD_D;22
3;004;PROD_E;13
3;004;PROD_F;18
3;004;PROD_G;23
3;004;PROD_H;12
3;004;PROD_I;22
3;004;PROD_J;25
3;005;PROD_A;20
3;005;PROD_B;25
3;005;PROD_C;22
3;005;PROD_D;17
3;005;PROD_E;24
3;005;PROD_F;23
3;005;PROD_G;22
3;005;PROD_H;15
3;005;PROD_I;26
3;005;PROD_J;25
3;006;PROD_A;18
3;006;PROD_B;15
3;006;PROD_C;25
3;006;PROD_D;22
3;006;PROD_E;22
3;006;PROD_F;24
3;006;PROD_G;24
3;006;PROD_H;32
3;006;PROD_I;23
3;006;PROD_J;17
3;007;PROD_A;18
3;007;PROD_B;23
3;007;PROD_C;24
3;007;PROD_D;20
3;007;PROD_E;22
3;007;PROD_F;19
3;007;PROD_G;15
3;007;PROD_H;23
3;007;PROD_I;12
3;007;PROD_J;22
3;008;PROD_A;30
3;008;PROD_B;19
3;008;PROD_C;19
3;008;PROD_D;19
3;008;PROD_E;27
3;008;PROD_F;16
3;008;PROD_G;22
3;008;PROD_H;26
3;008;PROD_I;33
3;008;PROD_J;24
3;009;PROD_A;14
3;009;PROD_B;28
3;009;PROD_C;24
3;009;PROD_D;14
3;009;PROD_E;22
3;009;PROD_F;16
3;009;PROD_G;11
3;009;PROD_H;17
3;009;PROD_I;17
3;009;PROD_J;18
3;010;PROD_A;21
3;010;PROD_B;24
3;010;PROD_C;20
3;010;PROD_D;14
3;010;PROD_E;22
3;010;PROD_F;21
3;010;PROD_G;18
3;010;PROD_H;13
3;010;PROD_I;7
3;010;PROD_J;19
3;011;PROD_A;21
3;011;PROD_B;24
3;011;PROD_C;15
3;011;PROD_D;22
3;011;PROD_E;23
3;011;PROD_F;18
3;011;PROD_G;21
3;011;PROD_H;19
3;011;PROD_I;20
3;011;PROD_J;12
3;012;PROD_A;16
3;012;PROD_B;26
3;012;PROD_C;15
3;012;PROD_D;22
3;012;PROD_E;21
3;012;PROD_F;16
3;012;PROD_G;12
3;012;PROD_H;17
3;012;PROD_I;23
3;012;PROD_J;18
3;013;PROD_A;26
3;013;PROD_B;19
3;013;PROD_C;20
3;013;PROD_D;27
3;013;PROD_E;17
3;013;PROD_F;27
3;013;PROD_G;22
3;013;PROD_H;23
3;013;PROD_I;15
3;013;PROD_J;34
3;014;PROD_A;25
3;014;PROD_B;19
3;014;PROD_C;18
3;014;PROD_D;15
3;014;PROD_E;33
3;014;PROD_F;22
3;014;PROD_G;24
3;014;PROD_H;33
3;014;PROD_I;16
3;014;PROD_J;15
3;015;PROD_A;18
3;015;PROD_B;19
3;015;PROD_C;22
3;015;PROD_D;15
3;015;PROD_E;22
3;015;PROD_F;21
3;015;PROD_G;16
3;015;PROD_H;17
3;015;PROD_I;20
3;015;PROD_J;9
3;016;PROD_A;19
3;016;PROD_B;17
3;016;PROD_C;9
3;016;PROD_D;19
3;016;PROD_E;20
3;016;PROD_F;14
3;016;PROD_G;17
3;016;PROD_H;16
3;016;PROD_I;33
3;016;PROD_J;22
3;017;PROD_A;26
3;017;PROD_B;29
3;017;PROD_C;20
3;017;PROD_D;26
3;017;PROD_E;23
3;017;PROD_F;16
3;017;PROD_G;18
3;017;PROD_H;13
3;017;PROD_I;21
3;017;PROD_J;26
3;018;PROD_A;18
3;018;PROD_B;24
3;018;PROD_C;24
3;018;PROD_D;25
3;018;PROD_E;21
3;018;PROD_F;18
3;018;PROD_G;19
3;018;PROD_H;18
3;018;PROD_I;16
3;018;PROD_J;16
3;019;PROD_A;21
3;019;PROD_B;22
3;019;PROD_C;18
3;019;PROD_D;20
3;019;PROD_E;18
3;019;PROD_F;21
3;019;PROD_G;21
3;019;PROD_H;31
3;019;PROD_I;15
3;019;PROD_J;18
3;020;PROD_A;20
3;020;PROD_B;17
3;020;PROD_C;24
3;020;PROD_D;17
3;020;PROD_E;23
3;020;PROD_F;19
3;020;PROD_G;15
3;020;PROD_H;15
3;020;PROD_I;23
3;020;PROD_J;21
4;001;PROD_A;32
4;001;PROD_B;24
4;001;PROD_C;30
4;001;PROD_D;16
4;001;PROD_E;21
4;001;PROD_F;18
4;001;PROD_G;24
4;001;PROD_H;25
4;001;PROD_I;22
4;001;PROD_J;22
4;002;PROD_A;21
4;002;PROD_B;16
4;002;PROD_C;21
4;002;PROD_D;16
4;002;PROD_E;21
4;002;PROD_F;23
4;002;PROD_G;19
4;002;PROD_H;14
4;002;PROD_I;23
4;002;PROD_J;17
4;003;PROD_A;15
4;003;PROD_B;16
4;003;PROD_C;12
4;003;PROD_D;12
4;003;PROD_E;16
4;003;PROD_F;26
4;003;PROD_G;20
4;003;PROD_H;18
4;003;PROD_I;21
4;003;PROD_J;19
4;004;PROD_A;15
4;004;PROD_B;16
4;004;PROD_C;13
4;004;PROD_D;24
4;004;PROD_E;22
4;004;PROD_F;28
4;004;PROD_G;19
4;004;PROD_H;20
4;004;PROD_I;20
4;004;PROD_J;13
4;005;PROD_A;14
4;005;PROD_B;24
4;005;PROD_C;17
4;005;PROD_D;13
4;005;PROD_E;21
4;005;PROD_F;19
4;005;PROD_G;21
4;005;PROD_H;28
4;005;PROD_I;14
4;005;PROD_J;18
4;006;PROD_A;24
4;006;PROD_B;12
4;006;PROD_C;15
4;006;PROD_D;22
4;006;PROD_E;28
4;006;PROD_F;21
4;006;PROD_G;15
4;006;PROD_H;19
4;006;PROD_I;18
4;006;PROD_J;32
4;007;PROD_A;17
4;007;PROD_B;19
4;007;PROD_C;22
4;007;PROD_D;22
4;007;PROD_E;15
4;007;PROD_F;24
4;007;PROD_G;11
4;007;PROD_H;14
4;007;PROD_I;17
4;007;PROD_J;23
4;008;PROD_A;25
4;008;PROD_B;17
4;008;PROD_C;20
4;008;PROD_D;19
4;008;PROD_E;18
4;008;PROD_F;24
4;008;PROD_G;19
4;008;PROD_H;24
4;008;PROD_I;20
4;008;PROD_J;31
4;009;PROD_A;13
4;009;PROD_B;19
4;009;PROD_C;13
4;009;PROD_D;15
4;009;PROD_E;23
4;009;PROD_F;18
4;009;PROD_G;19
4;009;PROD_H;24
4;009;PROD_I;23
4;009;PROD_J;19
4;010;PROD_A;22
4;010;PROD_B;11
4;010;PROD_C;15
4;010;PROD_D;20
4;010;PROD_E;9
4;010;PROD_F;23
4;010;PROD_G;12
4;010;PROD_H;18
4;010;PROD_I;18
4;010;PROD_J;22
4;011;PROD_A;15
4;011;PROD_B;22
4;011;PROD_C;17
4;011;PROD_D;17
4;011;PROD_E;22
4;011;PROD_F;16
4;011;PROD_G;21
4;011;PROD_H;22
4;011;PROD_I;24
4;011;PROD_J;21
4;012;PROD_A;25
4;012;PROD_B;14
4;012;PROD_C;28
4;012;PROD_D;18
4;012;PROD_E;19
4;012;PROD_F;29
4;012;PROD_G;14
4;012;PROD_H;26
4;012;PROD_I;17
4;012;PROD_J;28
4;013;PROD_A;24
4;013;PROD_B;25
4;013;PROD_C;24
4;013;PROD_D;15
4;013;PROD_E;9
4;013;PROD_F;14
4;013;PROD_G;25
4;013;PROD_H;20
4;013;PROD_I;23
4;013;PROD_J;21
4;014;PROD_A;17
4;014;PROD_B;22
4;014;PROD_C;15
4;014;PROD_D;13
4;014;PROD_E;24
4;014;PROD_F;21
4;014;PROD_G;21
4;014;PROD_H;18
4;014;PROD_I;21
4;014;PROD_J;24
4;015;PROD_A;23
4;015;PROD_B;31
4;015;PROD_C;18
4;015;PROD_D;17
4;015;PROD_E;19
4;015;PROD_F;26
4;015;PROD_G;18
4;015;PROD_H;23
4;015;PROD_I;22
4;015;PROD_J;24
4;016;PROD_A;21
4;016;PROD_B;22
4;016;PROD_C;21
4;016;PROD_D;21
4;016;PROD_E;22
4;016;PROD_F;17
4;016;PROD_G;20
4;016;PROD_H;11
4;016;PROD_I;24
4;016;PROD_J;24
4;017;PROD_A;19
4;017;PROD_B;18
4;017;PROD_C;13
4;017;PROD_D;21
4;017;PROD_E;22
4;017;PROD_F;22
4;017;PROD_G;14
4;017;PROD_H;25
4;017;PROD_I;21
4;017;PROD_J;15
4;018;PROD_A;18
4;018;PROD_B;17
4;018;PROD_C;17
4;018;PROD_D;19
4;018;PROD_E;14
4;018;PROD_F;23
4;018;PROD_G;19
4;018;PROD_H;24
4;018;PROD_I;21
4;018;PROD_J;24
4;019;PROD_A;31
4;019;PROD_B;11
4;019;PROD_C;17
4;019;PROD_D;27
4;019;PROD_E;17
4;019;PROD_F;19
4;019;PROD_G;11
4;019;PROD_H;7
4;019;PROD_I;27
4;019;PROD_J;20
4;020;PROD_A;18
4;020;PROD_B;29
4;020;PROD_C;19
4;020;PROD_D;16
4;020;PROD_E;15
4;020;PROD_F;21
4;020;PROD_G;14
4;020;PROD_H;16
4;020;PROD_I;25
4;020;PROD_J;20
5;001;PROD_A;14
5;001;PROD_B;25
5;001;PROD_C;22
5;001;PROD_D;30
5;001;PROD_E;22
5;001;PROD_F;26
5;001;PROD_G;13
5;001;PROD_H;28
5;001;PROD_I;19
5;001;PROD_J;18
5;002;PROD_A;28
5;002;PROD_B;19
5;002;PROD_C;19
5;002;PROD_D;22
5;002;PROD_E;24
5;002;PROD_F;15
5;002;PROD_G;30
5;002;PROD_H;19
5;002;PROD_I;20
5;002;PROD_J;25
5;003;PROD_A;28
5;003;PROD_B;32
5;003;PROD_C;18
5;003;PROD_D;28
5;003;PROD_E;16
5;003;PROD_F;26
5;003;PROD_G;22
5;003;PROD_H;28
5;003;PROD_I;26
5;003;PROD_J;31
5;004;PROD_A;18
5;004;PROD_B;25
5;004;PROD_C;30
5;004;PROD_D;27
5;004;PROD_E;24
5;004;PROD_F;22
5;004;PROD_G;24
5;004;PROD_H;21
5;004;PROD_I;15
5;004;PROD_J;16
5;005;PROD_A;22
5;005;PROD_B;26
5;005;PROD_C;21
5;005;PROD_D;26
5;005;PROD_E;26
5;005;PROD_F;27
5;005;PROD_G;19
5;005;PROD_H;20
5;005;PROD_I;27
5;005;PROD_J;20
5;006;PROD_A;28
5;006;PROD_B;20
5;006;PROD_C;26
5;006;PROD_D;15
5;006;PROD_E;22
5;006;PROD_F;25
5;006;PROD_G;43
5;006;PROD_H;22
5;006;PROD_I;20
5;006;PROD_J;20
5;007;PROD_A;27
5;007;PROD_B;30
5;007;PROD_C;31
5;007;PROD_D;27
5;007;PROD_E;15
5;007;PROD_F;20
5;007;PROD_G;20
5;007;PROD_H;27
5;007;PROD_I;26
5;007;PROD_J;32
5;008;PROD_A;14
5;008;PROD_B;28
5;008;PROD_C;30
5;008;PROD_D;25
5;008;PROD_E;26
5;008;PROD_F;31
5;008;PROD_G;24
5;008;PROD_H;20
5;008;PROD_I;28
5;008;PROD_J;32
5;009;PROD_A;25
5;009;PROD_B;25
5;009;PROD_C;19
5;009;PROD_D;15
5;009;PROD_E;24
5;009;PROD_F;36
5;009;PROD_G;27
5;009;PROD_H;26
5;009;PROD_I;19
5;009;PROD_J;24
5;010;PROD_A;16
5;010;PROD_B;24
5;010;PROD_C;25
5;010;PROD_D;19
5;010;PROD_E;19
5;010;PROD_F;15
5;010;PROD_G;28
5;010;PROD_H;24
5;010;PROD_I;33
5;010;PROD_J;15
5;011;PROD_A;16
5;011;PROD_B;24
5;011;PROD_C;24
5;011;PROD_D;20
5;011;PROD_E;22
5;011;PROD_F;32
5;011;PROD_G;25
5;011;PROD_H;30
5;011;PROD_I;26
5;011;PROD_J;20
5;012;PROD_A;25
5;012;PROD_B;16
5;012;PROD_C;22
5;012;PROD_D;16
5;012;PROD_E;28
5;012;PROD_F;14
5;012;PROD_G;34
5;012;PROD_H;26
5;012;PROD_I;25
5;012;PROD_J;25
5;013;PROD_A;27
5;013;PROD_B;32
5;013;PROD_C;24
5;013;PROD_D;20
5;013;PROD_E;25
5;013;PROD_F;16
5;013;PROD_G;21
5;013;PROD_H;26
5;013;PROD_I;27
5;013;PROD_J;26
5;014;PROD_A;20
5;014;PROD_B;22
5;014;PROD_C;32
5;014;PROD_D;20
5;014;PROD_E;21
5;014;PROD_F;27
5;014;PROD_G;21
5;014;PROD_H;22
5;014;PROD_I;31
5;014;PROD_J;18
5;015;PROD_A;26
5;015;PROD_B;21
5;015;PROD_C;22
5;015;PROD_D;26
5;015;PROD_E;21
5;015;PROD_F;27
5;015;PROD_G;24
5;015;PROD_H;21
5;015;PROD_I;18
5;015;PROD_J;28
5;016;PROD_A;20
5;016;PROD_B;20
5;016;PROD_C;25
5;016;PROD_D;37
5;016;PROD_E;21
5;016;PROD_F;24
5;016;PROD_G;25
5;016;PROD_H;22
5;016;PROD_I;20
5;016;PROD_J;13
5;017;PROD_A;25
5;017;PROD_B;25
5;017;PROD_C;22
5;017;PROD_D;24
5;017;PROD_E;26
5;017;PROD_F;26
5;017;PROD_G;22
5;017;PROD_H;24
5;017;PROD_I;32
5;017;PROD_J;24
5;018;PROD_A;16
5;018;PROD_B;16
5;018;PROD_C;20
5;018;PROD_D;34
5;018;PROD_E;24
5;018;PROD_F;25
5;018;PROD_G;20
5;018;PROD_H;28
5;018;PROD_I;24
5;018;PROD_J;25
5;019;PROD_A;19
5;019;PROD_B;30
5;019;PROD_C;22
5;019;PROD_D;27
5;019;PROD_E;27
5;019;PROD_F;20
5;019;PROD_G;28
5;019;PROD_H;26
5;019;PROD_I;20
5;019;PROD_J;27
5;020;PROD_A;27
5;020;PROD_B;26
5;020;PROD_C;30
5;020;PROD_D;15
5;020;PROD_E;14
5;020;PROD_F;22
5;020;PROD_G;21
5;020;PROD_H;24
5;020;PROD_I;14
5;020;PROD_J;28
